clip,frame,ball_x,ball_y,visibility
Dataset_Clutch/Clip17,198,798.0,420.0,1
Dataset_Clutch/Clip17,199,801.0,420.0,1
Dataset_Clutch/Clip17,200,804.0,420.0,1
Dataset_Clutch/Clip17,201,804.0,417.0,1
Dataset_Clutch/Clip17,202,807.0,408.0,1
Dataset_Clutch/Clip17,203,810.0,396.0,1
Dataset_Clutch/Clip17,204,810.0,387.0,1
Dataset_Clutch/Clip17,205,813.0,378.0,1
Dataset_Clutch/Clip17,206,813.0,369.0,1
Dataset_Clutch/Clip17,207,816.0,363.0,1
Dataset_Clutch/Clip17,208,819.0,354.0,1
Dataset_Clutch/Clip17,209,819.0,348.0,1
Dataset_Clutch/Clip17,210,822.0,339.0,1
Dataset_Clutch/Clip17,211,822.0,333.0,1
Dataset_Clutch/Clip17,212,825.0,327.0,1
Dataset_Clutch/Clip17,213,825.0,321.0,1
Dataset_Clutch/Clip17,214,828.0,318.0,1
Dataset_Clutch/Clip17,215,828.0,312.0,1
Dataset_Clutch/Clip17,216,831.0,309.0,1
Dataset_Clutch/Clip17,217,831.0,306.0,1
Dataset_Clutch/Clip17,218,831.0,300.0,1
Dataset_Clutch/Clip17,219,834.0,297.0,1
Dataset_Clutch/Clip17,220,834.0,294.0,1
Dataset_Clutch/Clip17,221,834.0,294.0,1
Dataset_Clutch/Clip17,222,837.0,291.0,1
Dataset_Clutch/Clip17,223,837.0,291.0,1
Dataset_Clutch/Clip17,224,837.0,288.0,1
Dataset_Clutch/Clip17,225,840.0,288.0,1
Dataset_Clutch/Clip17,226,840.0,288.0,1
Dataset_Clutch/Clip17,227,840.0,288.0,1
Dataset_Clutch/Clip17,228,843.0,285.0,1
Dataset_Clutch/Clip17,229,849.0,285.0,1
Dataset_Clutch/Clip17,230,855.0,288.0,1
Dataset_Clutch/Clip17,231,858.0,288.0,1
Dataset_Clutch/Clip17,232,861.0,288.0,1
Dataset_Clutch/Clip17,233,,,0
Dataset_Clutch/Clip17,234,,,0
Dataset_Clutch/Clip17,235,870.0,306.0,1
Dataset_Clutch/Clip17,236,864.0,318.0,1
Dataset_Clutch/Clip17,237,864.0,318.0,1
Dataset_Clutch/Clip17,238,867.0,315.0,1
Dataset_Clutch/Clip17,239,867.0,318.0,1
Dataset_Clutch/Clip17,240,,,0
Dataset_Clutch/Clip17,241,897.0,324.0,1
Dataset_Clutch/Clip17,242,909.0,336.0,1
Dataset_Clutch/Clip17,243,918.0,339.0,1
Dataset_Clutch/Clip17,244,924.0,345.0,1
Dataset_Clutch/Clip17,245,930.0,354.0,1
Dataset_Clutch/Clip17,246,933.0,363.0,1
Dataset_Clutch/Clip17,247,939.0,369.0,1
Dataset_Clutch/Clip17,248,948.0,378.0,1
Dataset_Clutch/Clip17,249,951.0,390.0,1
Dataset_Clutch/Clip18,0,,,0
Dataset_Clutch/Clip18,1,,,0
Dataset_Clutch/Clip18,2,1086.0,510.0,1
Dataset_Clutch/Clip18,3,1083.0,513.0,1
Dataset_Clutch/Clip18,4,1080.0,513.0,1
Dataset_Clutch/Clip18,5,1080.0,516.0,1
Dataset_Clutch/Clip18,6,1077.0,519.0,1
Dataset_Clutch/Clip18,7,1077.0,522.0,1
Dataset_Clutch/Clip18,8,1074.0,528.0,1
Dataset_Clutch/Clip18,9,1071.0,531.0,1
Dataset_Clutch/Clip18,10,1071.0,534.0,1
Dataset_Clutch/Clip18,11,1071.0,540.0,1
Dataset_Clutch/Clip18,12,1068.0,543.0,1
Dataset_Clutch/Clip18,13,1068.0,549.0,1
Dataset_Clutch/Clip18,14,1065.0,555.0,1
Dataset_Clutch/Clip18,15,1062.0,552.0,1
Dataset_Clutch/Clip18,16,1056.0,534.0,1
Dataset_Clutch/Clip18,17,1047.0,516.0,1
Dataset_Clutch/Clip18,18,1044.0,507.0,1
Dataset_Clutch/Clip18,19,1038.0,495.0,1
Dataset_Clutch/Clip18,20,1032.0,486.0,1
Dataset_Clutch/Clip18,21,1026.0,477.0,1
Dataset_Clutch/Clip18,22,1017.0,468.0,1
Dataset_Clutch/Clip18,23,1011.0,462.0,1
Dataset_Clutch/Clip18,24,1005.0,456.0,1
Dataset_Clutch/Clip18,25,999.0,453.0,1
Dataset_Clutch/Clip18,26,993.0,447.0,1
Dataset_Clutch/Clip18,27,984.0,444.0,1
Dataset_Clutch/Clip18,28,981.0,444.0,1
Dataset_Clutch/Clip18,29,972.0,438.0,1
Dataset_Clutch/Clip18,30,966.0,438.0,1
Dataset_Clutch/Clip18,31,960.0,438.0,1
Dataset_Clutch/Clip18,32,951.0,438.0,1
Dataset_Clutch/Clip18,33,945.0,438.0,1
Dataset_Clutch/Clip18,34,939.0,438.0,1
Dataset_Clutch/Clip18,35,933.0,438.0,1
Dataset_Clutch/Clip18,36,927.0,441.0,1
Dataset_Clutch/Clip18,37,921.0,441.0,1
Dataset_Clutch/Clip18,38,915.0,444.0,1
Dataset_Clutch/Clip18,39,909.0,432.0,1
Dataset_Clutch/Clip18,40,909.0,420.0,1
Dataset_Clutch/Clip18,41,909.0,405.0,1
Dataset_Clutch/Clip18,42,906.0,390.0,1
Dataset_Clutch/Clip18,43,903.0,378.0,1
Dataset_Clutch/Clip18,44,903.0,366.0,1
Dataset_Clutch/Clip18,45,900.0,354.0,1
Dataset_Clutch/Clip18,46,900.0,342.0,1
Dataset_Clutch/Clip18,47,897.0,330.0,1
Dataset_Clutch/Clip18,48,894.0,321.0,1
Dataset_Clutch/Clip18,49,894.0,312.0,1
Dataset_Clutch/Clip18,50,891.0,300.0,1
Dataset_Clutch/Clip18,51,891.0,294.0,1
Dataset_Clutch/Clip18,52,888.0,285.0,1
Dataset_Clutch/Clip18,53,882.0,279.0,1
Dataset_Clutch/Clip18,54,882.0,276.0,1
Dataset_Clutch/Clip18,55,879.0,282.0,1
Dataset_Clutch/Clip18,56,876.0,288.0,1
Dataset_Clutch/Clip18,57,870.0,291.0,1
Dataset_Clutch/Clip18,58,870.0,297.0,1
Dataset_Clutch/Clip18,59,870.0,300.0,1
Dataset_Clutch/Clip18,60,1200.0,651.0,1
Dataset_Clutch/Clip18,61,204.0,1068.0,1
Dataset_Clutch/Clip18,62,,,0
Dataset_Clutch/Clip18,63,,,0
Dataset_Clutch/Clip18,64,,,0
Dataset_Clutch/Clip18,65,837.0,342.0,1
Dataset_Clutch/Clip18,66,837.0,348.0,1
Dataset_Clutch/Clip18,67,828.0,357.0,1
Dataset_Clutch/Clip18,68,825.0,366.0,1
Dataset_Clutch/Clip18,69,819.0,378.0,1
Dataset_Clutch/Clip18,70,816.0,387.0,1
Dataset_Clutch/Clip18,71,813.0,399.0,1
Dataset_Clutch/Clip18,72,807.0,411.0,1
Dataset_Clutch/Clip18,73,804.0,420.0,1
Dataset_Clutch/Clip18,74,798.0,435.0,1
Dataset_Clutch/Clip18,75,792.0,447.0,1
Dataset_Clutch/Clip18,76,789.0,462.0,1
Dataset_Clutch/Clip18,77,786.0,465.0,1
Dataset_Clutch/Clip18,78,780.0,486.0,1
Dataset_Clutch/Clip18,79,774.0,501.0,1
Dataset_Clutch/Clip18,80,771.0,516.0,1
Dataset_Clutch/Clip18,81,765.0,531.0,1
Dataset_Clutch/Clip18,82,759.0,546.0,1
Dataset_Clutch/Clip18,83,756.0,561.0,1
Dataset_Clutch/Clip18,84,750.0,579.0,1
Dataset_Clutch/Clip18,85,744.0,597.0,1
Dataset_Clutch/Clip18,86,738.0,615.0,1
Dataset_Clutch/Clip18,87,732.0,636.0,1
Dataset_Clutch/Clip18,88,729.0,654.0,1
Dataset_Clutch/Clip18,89,723.0,675.0,1
Dataset_Clutch/Clip18,90,717.0,696.0,1
Dataset_Clutch/Clip18,91,711.0,720.0,1
Dataset_Clutch/Clip18,92,705.0,744.0,1
Dataset_Clutch/Clip18,93,699.0,768.0,1
Dataset_Clutch/Clip18,94,693.0,789.0,1
Dataset_Clutch/Clip18,95,684.0,813.0,1
Dataset_Clutch/Clip18,96,678.0,837.0,1
Dataset_Clutch/Clip18,97,675.0,849.0,1
Dataset_Clutch/Clip18,98,672.0,846.0,1
Dataset_Clutch/Clip18,99,663.0,846.0,1
Dataset_Clutch/Clip18,100,660.0,846.0,1
Dataset_Clutch/Clip18,101,657.0,846.0,1
Dataset_Clutch/Clip18,102,651.0,846.0,1
Dataset_Clutch/Clip18,103,666.0,807.0,1
Dataset_Clutch/Clip18,104,678.0,777.0,1
Dataset_Clutch/Clip18,105,684.0,753.0,1
Dataset_Clutch/Clip18,106,672.0,261.0,1
Dataset_Clutch/Clip18,107,702.0,699.0,1
Dataset_Clutch/Clip18,108,714.0,672.0,1
Dataset_Clutch/Clip18,109,720.0,651.0,1
Dataset_Clutch/Clip18,110,732.0,630.0,1
Dataset_Clutch/Clip18,111,738.0,612.0,1
Dataset_Clutch/Clip18,112,711.0,780.0,1
Dataset_Clutch/Clip18,113,753.0,573.0,1
Dataset_Clutch/Clip18,114,759.0,558.0,1
Dataset_Clutch/Clip18,115,765.0,543.0,1
Dataset_Clutch/Clip18,116,774.0,525.0,1
Dataset_Clutch/Clip18,117,783.0,510.0,1
Dataset_Clutch/Clip18,118,789.0,498.0,1
Dataset_Clutch/Clip18,119,795.0,483.0,1
Dataset_Clutch/Clip18,120,801.0,471.0,1
Dataset_Clutch/Clip18,121,807.0,462.0,1
Dataset_Clutch/Clip18,122,813.0,450.0,1
Dataset_Clutch/Clip18,123,822.0,435.0,1
Dataset_Clutch/Clip18,124,828.0,426.0,1
Dataset_Clutch/Clip18,125,831.0,420.0,1
Dataset_Clutch/Clip18,126,837.0,408.0,1
Dataset_Clutch/Clip18,127,843.0,402.0,1
Dataset_Clutch/Clip18,128,849.0,393.0,1
Dataset_Clutch/Clip18,129,852.0,387.0,1
Dataset_Clutch/Clip18,130,858.0,381.0,1
Dataset_Clutch/Clip18,131,864.0,372.0,1
Dataset_Clutch/Clip18,132,867.0,369.0,1
Dataset_Clutch/Clip18,133,873.0,363.0,1
Dataset_Clutch/Clip18,134,879.0,357.0,1
Dataset_Clutch/Clip18,135,885.0,354.0,1
Dataset_Clutch/Clip18,136,888.0,348.0,1
Dataset_Clutch/Clip18,137,894.0,348.0,1
Dataset_Clutch/Clip18,138,897.0,342.0,1
Dataset_Clutch/Clip18,139,900.0,339.0,1
Dataset_Clutch/Clip18,140,906.0,339.0,1
Dataset_Clutch/Clip18,141,912.0,336.0,1
Dataset_Clutch/Clip18,142,915.0,336.0,1
Dataset_Clutch/Clip18,143,918.0,333.0,1
Dataset_Clutch/Clip18,144,924.0,333.0,1
Dataset_Clutch/Clip18,145,927.0,333.0,1
Dataset_Clutch/Clip18,146,930.0,333.0,1
Dataset_Clutch/Clip18,147,936.0,333.0,1
Dataset_Clutch/Clip18,148,939.0,333.0,1
Dataset_Clutch/Clip18,149,942.0,333.0,1
Dataset_Clutch/Clip18,150,945.0,336.0,1
Dataset_Clutch/Clip18,151,948.0,339.0,1
Dataset_Clutch/Clip18,152,954.0,342.0,1
Dataset_Clutch/Clip18,153,957.0,342.0,1
Dataset_Clutch/Clip18,154,960.0,345.0,1
Dataset_Clutch/Clip18,155,963.0,348.0,1
Dataset_Clutch/Clip18,156,966.0,348.0,1
Dataset_Clutch/Clip18,157,969.0,351.0,1
Dataset_Clutch/Clip18,158,972.0,354.0,1
Dataset_Clutch/Clip18,159,975.0,360.0,1
Dataset_Clutch/Clip18,160,978.0,363.0,1
Dataset_Clutch/Clip18,161,981.0,369.0,1
Dataset_Clutch/Clip18,162,987.0,372.0,1
Dataset_Clutch/Clip18,163,990.0,378.0,1
Dataset_Clutch/Clip18,164,990.0,381.0,1
Dataset_Clutch/Clip18,165,996.0,387.0,1
Dataset_Clutch/Clip18,166,996.0,390.0,1
Dataset_Clutch/Clip18,167,999.0,396.0,1
Dataset_Clutch/Clip18,168,1002.0,402.0,1
Dataset_Clutch/Clip18,169,1005.0,405.0,1
Dataset_Clutch/Clip18,170,1008.0,411.0,1
Dataset_Clutch/Clip18,171,1011.0,402.0,1
Dataset_Clutch/Clip18,172,1014.0,387.0,1
Dataset_Clutch/Clip18,173,1014.0,381.0,1
Dataset_Clutch/Clip18,174,1017.0,372.0,1
Dataset_Clutch/Clip18,175,1017.0,363.0,1
Dataset_Clutch/Clip18,176,1020.0,357.0,1
Dataset_Clutch/Clip18,177,1020.0,348.0,1
Dataset_Clutch/Clip18,178,1023.0,342.0,1
Dataset_Clutch/Clip18,179,1026.0,333.0,1
Dataset_Clutch/Clip18,180,1026.0,330.0,1
Dataset_Clutch/Clip18,181,1029.0,324.0,1
Dataset_Clutch/Clip18,182,1032.0,315.0,1
Dataset_Clutch/Clip18,183,1032.0,312.0,1
Dataset_Clutch/Clip18,184,1035.0,306.0,1
Dataset_Clutch/Clip18,185,1038.0,297.0,1
Dataset_Clutch/Clip18,186,1038.0,297.0,1
Dataset_Clutch/Clip18,187,1041.0,291.0,1
Dataset_Clutch/Clip18,188,1041.0,288.0,1
Dataset_Clutch/Clip18,189,1044.0,282.0,1
Dataset_Clutch/Clip18,190,1044.0,279.0,1
Dataset_Clutch/Clip18,191,1047.0,276.0,1
Dataset_Clutch/Clip18,192,1041.0,282.0,1
Dataset_Clutch/Clip18,193,1029.0,294.0,1
Dataset_Clutch/Clip18,194,1014.0,303.0,1
Dataset_Clutch/Clip18,195,1005.0,315.0,1
Dataset_Clutch/Clip18,196,987.0,327.0,1
Dataset_Clutch/Clip18,197,981.0,333.0,1
Dataset_Clutch/Clip18,198,963.0,351.0,1
Dataset_Clutch/Clip18,199,951.0,360.0,1
Dataset_Clutch/Clip18,200,942.0,375.0,1
Dataset_Clutch/Clip18,201,927.0,387.0,1
Dataset_Clutch/Clip18,202,912.0,402.0,1
Dataset_Clutch/Clip18,203,897.0,417.0,1
Dataset_Clutch/Clip18,204,885.0,435.0,1
Dataset_Clutch/Clip18,205,870.0,444.0,1
Dataset_Clutch/Clip18,206,855.0,468.0,1
Dataset_Clutch/Clip18,207,837.0,486.0,1
Dataset_Clutch/Clip18,208,819.0,504.0,1
Dataset_Clutch/Clip18,209,804.0,525.0,1
Dataset_Clutch/Clip18,210,789.0,546.0,1
Dataset_Clutch/Clip18,211,774.0,561.0,1
Dataset_Clutch/Clip18,212,756.0,582.0,1
Dataset_Clutch/Clip18,213,738.0,606.0,1
Dataset_Clutch/Clip18,214,714.0,630.0,1
Dataset_Clutch/Clip18,215,699.0,654.0,1
Dataset_Clutch/Clip18,216,690.0,660.0,1
Dataset_Clutch/Clip18,217,657.0,711.0,1
Dataset_Clutch/Clip18,218,639.0,738.0,1
Dataset_Clutch/Clip18,219,615.0,765.0,1
Dataset_Clutch/Clip18,220,603.0,777.0,1
Dataset_Clutch/Clip18,221,585.0,780.0,1
Dataset_Clutch/Clip18,222,573.0,786.0,1
Dataset_Clutch/Clip18,223,555.0,789.0,1
Dataset_Clutch/Clip18,224,540.0,792.0,1
Dataset_Clutch/Clip18,225,519.0,798.0,1
Dataset_Clutch/Clip18,226,504.0,804.0,1
Dataset_Clutch/Clip18,227,486.0,813.0,1
Dataset_Clutch/Clip18,228,468.0,822.0,1
Dataset_Clutch/Clip18,229,453.0,828.0,1
Dataset_Clutch/Clip18,230,435.0,840.0,1
Dataset_Clutch/Clip18,231,414.0,849.0,1
Dataset_Clutch/Clip18,232,393.0,861.0,1
Dataset_Clutch/Clip18,233,378.0,873.0,1
Dataset_Clutch/Clip18,234,,,0
Dataset_Clutch/Clip18,235,,,0
Dataset_Clutch/Clip18,236,,,0
Dataset_Clutch/Clip18,237,372.0,858.0,1
Dataset_Clutch/Clip18,238,399.0,828.0,1
Dataset_Clutch/Clip18,239,420.0,804.0,1
Dataset_Clutch/Clip18,240,441.0,780.0,1
Dataset_Clutch/Clip18,241,459.0,759.0,1
Dataset_Clutch/Clip18,242,477.0,738.0,1
Dataset_Clutch/Clip18,243,495.0,723.0,1
Dataset_Clutch/Clip18,244,516.0,699.0,1
Dataset_Clutch/Clip18,245,531.0,684.0,1
Dataset_Clutch/Clip18,246,549.0,666.0,1
Dataset_Clutch/Clip18,247,561.0,651.0,1
Dataset_Clutch/Clip18,248,573.0,639.0,1
Dataset_Clutch/Clip18,249,591.0,624.0,1
Dataset_Clutch/Clip18,250,600.0,618.0,1
Dataset_Clutch/Clip18,251,615.0,600.0,1
Dataset_Clutch/Clip18,252,630.0,591.0,1
Dataset_Clutch/Clip18,253,645.0,576.0,1
Dataset_Clutch/Clip18,254,657.0,564.0,1
Dataset_Clutch/Clip18,255,672.0,555.0,1
Dataset_Clutch/Clip18,256,681.0,546.0,1
Dataset_Clutch/Clip18,257,693.0,537.0,1
Dataset_Clutch/Clip18,258,702.0,531.0,1
Dataset_Clutch/Clip18,259,714.0,522.0,1
Dataset_Clutch/Clip18,260,723.0,516.0,1
Dataset_Clutch/Clip18,261,735.0,507.0,1
Dataset_Clutch/Clip18,262,744.0,501.0,1
Dataset_Clutch/Clip18,263,756.0,498.0,1
Dataset_Clutch/Clip18,264,765.0,489.0,1
Dataset_Clutch/Clip18,265,774.0,483.0,1
Dataset_Clutch/Clip18,266,783.0,480.0,1
Dataset_Clutch/Clip18,267,789.0,474.0,1
Dataset_Clutch/Clip18,268,,,0
Dataset_Clutch/Clip18,269,804.0,468.0,1
Dataset_Clutch/Clip18,270,813.0,462.0,1
Dataset_Clutch/Clip18,271,822.0,462.0,1
Dataset_Clutch/Clip18,272,831.0,459.0,1
Dataset_Clutch/Clip18,273,837.0,453.0,1
Dataset_Clutch/Clip18,274,846.0,450.0,1
Dataset_Clutch/Clip18,275,852.0,450.0,1
Dataset_Clutch/Clip18,276,861.0,447.0,1
Dataset_Clutch/Clip18,277,867.0,447.0,1
Dataset_Clutch/Clip18,278,873.0,444.0,1
Dataset_Clutch/Clip18,279,882.0,444.0,1
Dataset_Clutch/Clip18,280,888.0,441.0,1
Dataset_Clutch/Clip18,281,894.0,444.0,1
Dataset_Clutch/Clip18,282,903.0,441.0,1
Dataset_Clutch/Clip18,283,909.0,444.0,1
Dataset_Clutch/Clip18,284,915.0,441.0,1
Dataset_Clutch/Clip18,285,921.0,441.0,1
Dataset_Clutch/Clip18,286,927.0,441.0,1
Dataset_Clutch/Clip18,287,933.0,444.0,1
Dataset_Clutch/Clip18,288,936.0,447.0,1
Dataset_Clutch/Clip18,289,942.0,447.0,1
Dataset_Clutch/Clip18,290,948.0,447.0,1
Dataset_Clutch/Clip18,291,,,0
Dataset_Clutch/Clip18,292,,,0
Dataset_Clutch/Clip18,293,,,0
Dataset_Clutch/Clip18,294,,,0
Dataset_Clutch/Clip18,295,,,0
Dataset_Clutch/Clip18,296,,,0
Dataset_Clutch/Clip18,297,,,0
Dataset_Clutch/Clip18,298,,,0
Dataset_Clutch/Clip18,299,,,0
Dataset_Clutch/Clip18,300,,,0
Dataset_Clutch/Clip18,301,,,0
Dataset_Clutch/Clip18,302,,,0
Dataset_Clutch/Clip18,303,,,0
Dataset_Clutch/Clip18,304,,,0
Dataset_Clutch/Clip18,305,,,0
Dataset_Clutch/Clip18,306,,,0
Dataset_Clutch/Clip18,307,,,0
Dataset_Clutch/Clip18,308,,,0
Dataset_Clutch/Clip18,309,,,0
Dataset_Clutch/Clip18,310,,,0
Dataset_Clutch/Clip18,311,,,0
Dataset_Clutch/Clip18,312,1326.0,516.0,1
Dataset_Clutch/Clip18,313,1047.0,408.0,1
Dataset_Clutch/Clip18,314,1053.0,411.0,1
Dataset_Clutch/Clip18,315,1056.0,411.0,1
Dataset_Clutch/Clip18,316,1059.0,414.0,1
Dataset_Clutch/Clip18,317,1065.0,417.0,1
Dataset_Clutch/Clip18,318,1068.0,420.0,1
Dataset_Clutch/Clip18,319,1074.0,420.0,1
Dataset_Clutch/Clip18,320,1077.0,426.0,1
Dataset_Clutch/Clip18,321,1083.0,429.0,1
Dataset_Clutch/Clip18,322,1086.0,432.0,1
Dataset_Clutch/Clip18,323,1092.0,438.0,1
Dataset_Clutch/Clip18,324,1098.0,441.0,1
Dataset_Clutch/Clip18,325,1101.0,444.0,1
Dataset_Clutch/Clip18,326,1107.0,450.0,1
Dataset_Clutch/Clip18,327,1110.0,456.0,1
Dataset_Clutch/Clip18,328,1116.0,462.0,1
Dataset_Clutch/Clip18,329,1119.0,468.0,1
Dataset_Clutch/Clip18,330,1125.0,480.0,1
Dataset_Clutch/Clip18,331,1131.0,483.0,1
Dataset_Clutch/Clip18,332,1137.0,492.0,1
Dataset_Clutch/Clip18,333,1143.0,501.0,1
Dataset_Clutch/Clip18,334,1146.0,507.0,1
Dataset_Clutch/Clip18,335,1152.0,513.0,1
Dataset_Clutch/Clip18,336,1155.0,522.0,1
Dataset_Clutch/Clip18,337,1161.0,531.0,1
Dataset_Clutch/Clip18,338,1164.0,540.0,1
Dataset_Clutch/Clip18,339,1170.0,552.0,1
Dataset_Clutch/Clip18,340,1173.0,558.0,1
Dataset_Clutch/Clip18,341,1179.0,570.0,1
Dataset_Clutch/Clip18,342,1185.0,579.0,1
Dataset_Clutch/Clip18,343,1188.0,588.0,1
Dataset_Clutch/Clip18,344,1194.0,600.0,1
Dataset_Clutch/Clip18,345,1200.0,612.0,1
Dataset_Clutch/Clip18,346,1203.0,624.0,1
Dataset_Clutch/Clip18,347,1209.0,636.0,1
Dataset_Clutch/Clip18,348,1212.0,633.0,1
Dataset_Clutch/Clip18,349,1215.0,627.0,1
Dataset_Clutch/Clip18,350,1218.0,624.0,1
Dataset_Clutch/Clip18,351,1218.0,621.0,1
Dataset_Clutch/Clip18,352,1221.0,615.0,1
Dataset_Clutch/Clip18,353,1224.0,612.0,1
Dataset_Clutch/Clip18,354,1227.0,609.0,1
Dataset_Clutch/Clip18,355,1230.0,606.0,1
Dataset_Clutch/Clip18,356,1233.0,603.0,1
Dataset_Clutch/Clip18,357,1236.0,603.0,1
Dataset_Clutch/Clip18,358,1239.0,600.0,1
Dataset_Clutch/Clip18,359,1242.0,600.0,1
Dataset_Clutch/Clip18,360,1242.0,600.0,1
Dataset_Clutch/Clip18,361,1245.0,600.0,1
Dataset_Clutch/Clip18,362,1248.0,600.0,1
Dataset_Clutch/Clip18,363,1248.0,597.0,1
Dataset_Clutch/Clip18,364,1251.0,600.0,1
Dataset_Clutch/Clip18,365,1254.0,600.0,1
Dataset_Clutch/Clip18,366,1257.0,603.0,1
Dataset_Clutch/Clip18,367,1260.0,603.0,1
Dataset_Clutch/Clip18,368,1260.0,606.0,1
Dataset_Clutch/Clip18,369,1263.0,606.0,1
Dataset_Clutch/Clip18,370,1266.0,612.0,1
Dataset_Clutch/Clip18,371,1269.0,615.0,1
Dataset_Clutch/Clip18,372,1272.0,618.0,1
Dataset_Clutch/Clip18,373,1272.0,621.0,1
Dataset_Clutch/Clip18,374,1275.0,627.0,1
Dataset_Clutch/Clip18,375,1278.0,630.0,1
Dataset_Clutch/Clip18,376,1281.0,636.0,1
Dataset_Clutch/Clip18,377,1284.0,642.0,1
Dataset_Clutch/Clip18,378,1287.0,648.0,1
Dataset_Clutch/Clip18,379,1290.0,654.0,1
Dataset_Clutch/Clip18,380,1290.0,660.0,1
Dataset_Clutch/Clip18,381,1293.0,666.0,1
Dataset_Clutch/Clip18,382,1293.0,672.0,1
Dataset_Clutch/Clip18,383,,,0
Dataset_Clutch/Clip18,384,,,0
Dataset_Clutch/Clip18,385,,,0
Dataset_Clutch/Clip18,386,606.0,1032.0,1
Dataset_Clutch/Clip18,387,,,0
Dataset_Clutch/Clip18,388,1233.0,594.0,1
Dataset_Clutch/Clip18,389,1209.0,570.0,1
Dataset_Clutch/Clip18,390,1194.0,546.0,1
Dataset_Clutch/Clip18,391,1182.0,531.0,1
Dataset_Clutch/Clip18,392,1167.0,513.0,1
Dataset_Clutch/Clip18,393,1155.0,498.0,1
Dataset_Clutch/Clip18,394,1140.0,483.0,1
Dataset_Clutch/Clip18,395,1134.0,474.0,1
Dataset_Clutch/Clip18,396,1116.0,459.0,1
Dataset_Clutch/Clip18,397,1107.0,444.0,1
Dataset_Clutch/Clip18,398,1095.0,429.0,1
Dataset_Clutch/Clip18,399,1083.0,420.0,1
Dataset_Clutch/Clip18,400,1077.0,411.0,1
Dataset_Clutch/Clip18,401,,,0
Dataset_Clutch/Clip18,402,,,0
Dataset_Clutch/Clip18,403,,,0
Dataset_Clutch/Clip18,404,,,0
Dataset_Clutch/Clip18,405,,,0
Dataset_Clutch/Clip18,406,,,0
Dataset_Clutch/Clip18,407,,,0
Dataset_Clutch/Clip18,408,,,0
Dataset_Clutch/Clip18,409,,,0
Dataset_Clutch/Clip18,410,,,0
Dataset_Clutch/Clip18,411,954.0,327.0,1
Dataset_Clutch/Clip18,412,945.0,318.0,1
Dataset_Clutch/Clip18,413,939.0,309.0,1
Dataset_Clutch/Clip18,414,927.0,312.0,1
Dataset_Clutch/Clip18,415,918.0,303.0,1
Dataset_Clutch/Clip18,416,912.0,300.0,1
Dataset_Clutch/Clip18,417,903.0,294.0,1
Dataset_Clutch/Clip18,418,894.0,291.0,1
Dataset_Clutch/Clip18,419,885.0,288.0,1
Dataset_Clutch/Clip18,420,879.0,285.0,1
Dataset_Clutch/Clip18,421,1530.0,579.0,1
Dataset_Clutch/Clip18,422,861.0,282.0,1
Dataset_Clutch/Clip18,423,852.0,279.0,1
Dataset_Clutch/Clip18,424,846.0,279.0,1
Dataset_Clutch/Clip18,425,837.0,279.0,1
Dataset_Clutch/Clip18,426,831.0,279.0,1
Dataset_Clutch/Clip18,427,822.0,279.0,1
Dataset_Clutch/Clip18,428,813.0,279.0,1
Dataset_Clutch/Clip18,429,807.0,279.0,1
Dataset_Clutch/Clip18,430,207.0,1068.0,1
Dataset_Clutch/Clip18,431,207.0,1068.0,1
Dataset_Clutch/Clip18,432,,,0
Dataset_Clutch/Clip18,433,,,0
Dataset_Clutch/Clip18,434,,,0
Dataset_Clutch/Clip18,435,,,0
Dataset_Clutch/Clip18,436,,,0
Dataset_Clutch/Clip18,437,741.0,285.0,1
Dataset_Clutch/Clip18,438,741.0,288.0,1
Dataset_Clutch/Clip18,439,738.0,294.0,1
Dataset_Clutch/Clip18,440,732.0,294.0,1
Dataset_Clutch/Clip18,441,726.0,297.0,1
Dataset_Clutch/Clip18,442,723.0,300.0,1
Dataset_Clutch/Clip18,443,717.0,303.0,1
Dataset_Clutch/Clip18,444,711.0,306.0,1
Dataset_Clutch/Clip18,445,705.0,312.0,1
Dataset_Clutch/Clip18,446,699.0,315.0,1
Dataset_Clutch/Clip18,447,693.0,318.0,1
Dataset_Clutch/Clip18,448,684.0,324.0,1
Dataset_Clutch/Clip18,449,681.0,330.0,1
Dataset_Clutch/Clip19,0,,,0
Dataset_Clutch/Clip19,1,,,0
Dataset_Clutch/Clip19,2,,,0
Dataset_Clutch/Clip19,3,,,0
Dataset_Clutch/Clip19,4,852.0,645.0,1
Dataset_Clutch/Clip19,5,852.0,633.0,1
Dataset_Clutch/Clip19,6,852.0,624.0,1
Dataset_Clutch/Clip19,7,849.0,615.0,1
Dataset_Clutch/Clip19,8,849.0,606.0,1
Dataset_Clutch/Clip19,9,846.0,597.0,1
Dataset_Clutch/Clip19,10,846.0,588.0,1
Dataset_Clutch/Clip19,11,846.0,582.0,1
Dataset_Clutch/Clip19,12,843.0,573.0,1
Dataset_Clutch/Clip19,13,843.0,567.0,1
Dataset_Clutch/Clip19,14,840.0,561.0,1
Dataset_Clutch/Clip19,15,840.0,552.0,1
Dataset_Clutch/Clip19,16,837.0,549.0,1
Dataset_Clutch/Clip19,17,837.0,543.0,1
Dataset_Clutch/Clip19,18,834.0,537.0,1
Dataset_Clutch/Clip19,19,834.0,534.0,1
Dataset_Clutch/Clip19,20,831.0,528.0,1
Dataset_Clutch/Clip19,21,831.0,525.0,1
Dataset_Clutch/Clip19,22,828.0,522.0,1
